Nom_etablissement;;;Nom_installation;;;;Adresse
CISSS du Bas-Saint-Laurent;;;Hôpital de Matane;;;;333 Rue Thibault, Matane, QC G4W 2W5
CISSS du Bas-Saint-Laurent;;;Centre hospitalier d'Amqui;;;;135 avenue Gaétan-Archambault, Amqui, QC G5J 2K5
CISSS du Bas-Saint-Laurent;;;Hôpital régional de Rimouski;;;;150, av. Rouleau, Rimouski, QC G5L 5T1
CISSS du Bas-Saint-Laurent;;;Centre hospitalier Trois-Pistoles;;;;550 Rue Notre Dame E, Trois-Pistoles, QC G0L 4K0
CISSS du Bas-Saint-Laurent;;;Centre hospitalier régional du Grand-Portage;;;;75 Rue Saint-Henri, Rivière-du-Loup, QC G5R 2A4
CISSS du Bas-Saint-Laurent;;;Hôpital de Notre-Dame-du-Lac;;;;58 Rue de l'Église, Témiscouata-sur-le-Lac, QC G0L 1X0
CISSS du Bas-Saint-Laurent;;;CLSC de Pohenegamook;;;;Rue Saint Vallier, Pohénégamook, QC G0L 1J0
CISSS du Bas-Saint-Laurent;;;Hôpital Notre-Dame-de-Fatima;;;;1201 6e Avenue Pilote, La Pocatière, QC G0R 1Z0
CIUSSS du Saguenay - Lac-Saint-Jean;;;Hôpital de La Baie;;;;1000 Rue du Docteur Desgagné, La Baie, QC G7B 2Y6
CIUSSS du Saguenay - Lac-Saint-Jean;;;Hôpital de Chicoutimi;;;;305 Rue Saint Vallier, Chicoutimi, QC G7H 5H6
CIUSSS du Saguenay - Lac-Saint-Jean;;;Hôpital et Centre de réadaptation de Jonquière;;;;2230 Rue de l'Hôpital, Jonquière, QC G7X 7X2
CIUSSS du Saguenay - Lac-Saint-Jean;;;Hôpital d'Alma;;;;300 Boulevard Champlain, Alma, QC G8B 3N8
CIUSSS du Saguenay - Lac-Saint-Jean;;;Hôpital, CLSC et Centre d'hébergement de Roberval;;;;450 Rue Brassard, Roberval, QC G8H 1B9
CIUSSS du Saguenay - Lac-Saint-Jean;;;Hôpital de Dolbeau-Mistassini;;;;2000 Boulevard Sacré-Coeur, Dolbeau-Mistassini, QC G8L 2R5
CIUSSS de la Capitale-Nationale;;;Hôpital régional de Portneuf et CLSC Saint-Raymond;;;;700 Rue Saint Cyrille, Saint-Raymond, QC G3L 3M8
CIUSSS de la Capitale-Nationale;;;CLSC Saint-Marc-des-Carrières;;;;1045 Boulevard Bona Dussault, Saint-Marc-des-Carrières, QC G0A 4B0
CIUSSS de la Capitale-Nationale;;;Hôpital Chauveau;;;;11999 Rue de l'Hôpital, Ville de Québec, QC G2A 2T7
CIUSSS de la Capitale-Nationale;;;Hôpital Jeffery Hale;;;;1250 Chemin Sainte-Foy, Ville de Québec, QC G1S 2M6
CIUSSS de la Capitale-Nationale;;;Hôpital de Sainte-Anne-de-Beaupré;;;;11000 Rue des Montagnards, Beaupré, QC G0A 1E0
CIUSSS de la Capitale-Nationale;;;Hôpital de Baie-Saint-Paul;;;;74 Rue Ambroise Fafard, Baie-Saint-Paul, QC G3Z 2J6
CIUSSS de la Capitale-Nationale;;;Hôpital de La Malbaie;;;;303 Rue Saint Étienne, La Malbaie, QC G5A 1T1
CHU de Québec;;;Le Centre hospitalier de l'Université Laval;;;;2705 Boulevard Laurier, Ville de Québec, QC G1V 4G2
CHU de Québec;;;Hôpital Saint-François-d'Assise;;;;10 Rue de l'Espinay, Ville de Québec, QC G1L 3L5
CHU de Québec;;;L'Hôtel-Dieu de Québec;;;;11 Côte du Palais, Ville de Québec, QC G1R 2J6
CHU de Québec;;;Hôpital de l'Enfant-Jésus;;;;1401 18e Rue, Ville de Québec, QC G1J 1Z4
CHU de Québec;;;Hôpital du Saint-Sacrement;;;;1050 Ch Ste-Foy, Ville de Québec, QC G1S 4L8
Institut universitaire de cardiologie et de pneumologie de Québec;;;Institut universitaire de cardiologie et de pneumologie de Québec;;;;2725 Ch Ste-Foy, Ville de Québec, QC G1V 4G5
CIUSSS de la Mauricie et du Centre-du-Québec;;;CSSS du Haut-Saint-Maurice;;;;885, Boulevard Ducharme, La Tuque, QC G9X 3C1
CIUSSS de la Mauricie et du Centre-du-Québec;;;Hôpital du Centre-de-la-Mauricie;;;;50 119e Rue, Shawinigan-Sud, QC G9P 5K1
CIUSSS de la Mauricie et du Centre-du-Québec;;;Résidence Avellin-Dalcourt;;;;450 2e Rue, Louiseville, QC J5V 1V3
CIUSSS de la Mauricie et du Centre-du-Québec;;;Centre hospitalier régional de Trois-Rivières;;;;1991 Boulevard du Carmel, Trois-Rivières, QC G8Z 3R9
CIUSSS de la Mauricie et du Centre-du-Québec;;;CLSC,Centre d'hébergement et Hôpital Cloutier-du-Rivage;;;;155 Rue Toupin, Trois-Rivières, QC G8T 3Z8
CIUSSS de la Mauricie et du Centre-du-Québec;;;Hôtel-Dieu d'Arthabaska;;;;5 Rue des Hospitalières, Victoriaville, QC G6P 6N2
CIUSSS de la Mauricie et du Centre-du-Québec;;;Hôpital Sainte-Croix;;;;570 Rue Hériot, Drummondville, QC J2B 1C1
CIUSSS de la Mauricie et du Centre-du-Québec;;;CLSC de Fortierville;;;;216 Rue Principale, Fortierville, QC G0S 1J0
CIUSSS de la Mauricie et du Centre-du-Québec;;;Centre d'hébergement et Hôpital du Christ-Roi;;;;900 Boulevard Wilfrid-Hamel, Ville de Québec, QC G1M 2R9
CIUSSS de l'Estrie - Centre hospitalier de Sherbrooke;;;Hôpital Fleurimont;;;;580 Rue Bowen S, Sherbrooke, QC J1G 2E8
CIUSSS de l'Estrie - Centre hospitalier de Sherbrooke;;;Hôtel-Dieu;;;;580 Rue Bowen S, Sherbrooke, QC J1G 2E8
CIUSSS de l'Estrie - Centre hospitalier de Sherbrooke;;;CSSS de Memphrémagog;;;;580 Rue Saint-Patrice Est, Magog, QC J1X 1V3
CIUSSS de l'Estrie - Centre hospitalier de Sherbrooke;;;CSSS de la MRC-de Coaticook;;;;138 Rue Jeanne-Mance, Coaticook, QC J1A 1W3
CIUSSS de l'Estrie - Centre hospitalier de Sherbrooke;;;CSSS du Granit;;;;3569 Rue Laval, Lac-Mégantic, QC G6B 1A5
CIUSSS de l'Estrie - Centre hospitalier de Sherbrooke;;;Hôpital, CLSC et Centre d'hébergement d'Asbestos;;;;475 3e Av, Asbestos, QC J1T 1X6
CIUSSS de l'Estrie - Centre hospitalier de Sherbrooke;;;Hôpital Brome-Missisquoi-Perkins;;;;Rue Principale, Cowansville, QC J2K 1K3
CIUSSS de l'Estrie - Centre hospitalier de Sherbrooke;;;Centre hospitalier de Granby;;;;205 Boulevard Leclerc O, Granby, QC J2G 1T7
CIUSSS de l'Ouest-de-l'Île-de-Montréal;;;Centre hospitalier de St. Mary;;;;3830 Lacombe Avenue, Montréal, QC H3T 1M5
CIUSSS de l'Ouest-de-l'Île-de-Montréal;;;Institut universitaire en santé mentale Douglas;;;;6875 Boulevard LaSalle, Verdun, QC H4H 1R3
CIUSSS de l'Ouest-de-l'Île-de-Montréal;;;Hôpital de LaSalle;;;;8585 43e Av, LaSalle, QC H8P 1C1
CIUSSS de l'Ouest-de-l'Île-de-Montréal;;;Hôpital général du Lakeshore;;;;160 Av Stillview, Pointe-Claire, QC H9R 2Y2
CIUSSS du Centre-Ouest-de-l'Île-de-Montréal;;;L'Hôpital général Juif Sir Mortimer B. Davis;;;;3755 Chemin de la Côte-Sainte-Catherine, Montréal, QC H3T 1E2
CIUSSS du Centre-Sud-de-l'Île-de-Montréal;;;Hôpital de Verdun;;;;4000 Boulevard LaSalle, Montréal, QC 2A3 H4G
CIUSSS du Nord-de-l'Île-de-Montréal;;;Hôpital Fleury;;;;2180 Rue Fleury E, Montréal, QC H2B 1K3
CIUSSS du Nord-de-l'Île-de-Montréal;;;Hôpital du Sacré-Coeur de Montréal;;;;5400 Boul Gouin O, Montréal, QC H4J 1C5
CIUSSS du Nord-de-l'Île-de-Montréal;;;Hôpital Jean-Talon;;;;1385 Rue Jean-Talon E, Montréal, QC H2E 1S6
CIUSSS du Nord-de-l'Île-de-Montréal;;;Pavillon Albert-Prévost;;;;6555 Gouin BOUL, Montréal, QC H4K 1B3
CIUSSS de l'Est-de-l'Île-de-Montréal;;;Institut universitaire en santé mentale de Montréal;;;;7401 Rue Hochelaga, Montréal, QC H1N 3M5
CIUSSS de l'Est-de-l'Île-de-Montréal;;;Hôpital Maisonneuve-Rosemont;;;;5415 Boulevard de l'Assomption, Montréal, QC H1T 2M4
CIUSSS de l'Est-de-l'Île-de-Montréal;;;Hôpital Santa Cabrini;;;;5655 Rue Saint-Zotique E, Montréal, QC H1T 1P7
CHUM;;;Hôpital Notre-Dame du CHUM;;;;1560 Rue Sherbrooke E, Montréal, QC H2L 4M1
CHUM;;;Hôpital Saint-Luc du CHUM;;;;1058 Rue Saint-Denis, Montréal, QC H2X 3J4
CHUM;;;Hôtel-Dieu du CHUM;;;;3840 Rue Saint-Urbain, Montréal, QC H2W 1T8
CUSM;;;Hôpital Royal Victoria;;;;1001 Boulevard Décarie, Montréal, QC H4A 3J1
CUSM;;;Hôpital général de Montréal;;;;1650 Avenue Cedar, Montréal, QC H3G 1A4
CUSM;;;Hôpital de Montréal pour enfants;;;;1001 Boulevard Décarie, Montréal, QC H4A 3J1
CUSM;;;Campus Lachine;;;;650 16e Avenue, Lachine, QC H8S 3N5
Institut de Cardiologie de Montréal;;;Institut de Cardiologie de Montréal;;;;5000 Rue Bélanger, Montréal, QC H1T 1C8
CHU Sainte-Justine;;;CHU Sainte-Justine;;;;3175 Chemin de la Côte-Sainte-Catherine, Montréal, QC H3T 1C5
CISSS de l'Outaouais;;;Hôpital du Pontiac;;;;200 Rue Argue, Shawville, QC J0X 2Y0
CISSS de l'Outaouais;;;Hôpital de Hull;;;;116 Boulevard Lionel-Émond, Gatineau, QC J8Y 1W7
CISSS de l'Outaouais;;;Hôpital de Gatineau;;;;909 Boulevard La Vérendrye, Gatineau, QC J8P 7H2
CISSS de l'Outaouais;;;Hôpital de Papineau;;;;155 Rue Maclaren E, Gatineau, QC J8L 0C2
CISSS de l'Outaouais;;;Hôpital Memorial de Wakefield;;;;101 Chemin Burnside, Wakefield, QC J0X 3G0
CISSS de l'Outaouais;;;CLSC de Fort-Coulonge;;;;160 Chemin de la Chute, Mansfield-et-Pontefract, QC J0X 1R0
CISSS de l'Outaouais;;;Hôpital de Maniwaki;;;;309 Boulevard Desjardins, Maniwaki, QC J9E 2E7
CISSS de l'Outaouais;;;CLSC et Centre d'hébergement la Petite-Nation;;;;14 Rue Saint André, Saint-André-Avellin, QC J0V 1W0
CISSS de l'Abitibi-Témiscamingue;;;Hôpital et CLSC de Val-d'Or;;;;725, 6e Rue, Val-d'Or, Québec J9P 3Y1
CISSS de l'Abitibi-Témiscamingue;;;Centre hospitalier Hôtel-Dieu d'Amos;;;;622 4e Rue O, Amos, QC J9T 2S2
CISSS de l'Abitibi-Témiscamingue;;;Centre hospitalier La Sarre;;;;La Sarre, QC J9Z 3R8
CISSS de l'Abitibi-Témiscamingue;;;Centre hospitalier de Rouyn-Noranda;;;;4 9e Rue, Rouyn-Noranda, QC J9X 2B2
CISSS de l'Abitibi-Témiscamingue;;;Pavillon Ste-Famille;;;;Latulipe, QC J0Z 2N0
CISSS de l'Abitibi-Témiscamingue;;;Point de service de Temiscaming-et-de-Kipawa;;;;180, rue Anvik, Temiscaming, Québec J0Z 3R0
CISSS de la Côte-Nord;;;Pavillon Forestville;;;;2 7e Rue, Forestville, QC G0T 1E0
CISSS de la Côte-Nord;;;Pavillon Escoumins;;;;4 Rue de l'Hôpital, Les Escoumins, QC G0T 1K0
CISSS de la Côte-Nord;;;Hôpital Le Royer;;;;635 Boulevard Joliet, Baie-Comeau, QC G5C 1P1
CISSS de la Côte-Nord;;;Hôpital et Centre d'hébergement de Sept-Iles;;;;45 Rue Père Divet, Sept-Îles, QC G4R 3N7
CISSS de la Côte-Nord;;;CSSS de l'Hématite;;;;1 Rue de l'Aquilon, Fermont, QC
CISSS de la Côte-Nord;;;CSSS de la Minganie;;;;Réserve de parc national de l'Archipel-de-Mingan, 1035 Prom. Des Anciens, Havre-Saint-Pierre, QC G0G 1P0
CISSS de la Côte-Nord;;;CSSS de la Basse-Côte-Nord;;;;1070 Dr-Camille-Marcoux Blvd. C.P. 130, Lourdes-de-Blanc-Sablon, QC G0G 1W0
CISSS de la Côte-Nord;;;CSSS de Port-Cartier;;;;3 Rue de Shelter Bay, Port-Cartier, QC G5B 2W4
CISSS de la Gaspésie;;;Hôpital de Sainte-Anne-des-Monts;;;;50 Rue du Belvédère, Sainte-Anne-des-Monts, QC G4V 1X4
CISSS de la Gaspésie;;;Hôpital de Maria;;;;419 Boulevard Perron, Maria, QC G0C 1Y0
CISSS de la Gaspésie;;;CLSC de Paspébiac;;;;273 Boulevard Gérard D. Levesque O, Paspébiac, QC G0C 2K0
CISSS de la Gaspésie;;;Hôpital de Chandler;;;;451 Rue Mgr - Ross E, Chandler, QC G0C 1K0
CISSS de la Gaspésie;;;Hôpital Hôtel-Dieu;;;;215 Boulevard de York O, Gaspé, QC G4X 2W2
CISSS de la Gaspésie;;;CLSC de Grande-Vallée;;;;71 Rue Saint François Xavier E, Grande-Vallée, QC G0E 1K0
CISSS de la Gaspésie;;;CLSC de Murdochville;;;;600 DR AVE, Murdochville, QC G0E 1W0
CISSS des Îles;;;Hôpital de l'Archipel;;;;430 Ch Principal, Cap-aux-Meules, QC G0B 1B0
CISSS de Chaudière-Appalaches;;;Hôpital de Montmagny;;;;350 Boulevard Taché O, Montmagny, QC G5V 3R8
CISSS de Chaudière-Appalaches;;;Hôtel-Dieu de Lévis;;;;143 Rue Wolfe, Lévis, QC G6V 3Z1
CISSS de Chaudière-Appalaches;;;Centre Paul-Gilbert - Centre d'hébergement de Charny;;;;9330 Boulevard du Centre-Hospitalier, Charny, QC G6X 1L6
CISSS de Chaudière-Appalaches;;;Hôpital de St-Georges;;;;1515 17e Rue, Saint-Georges, QC G5Y 4T8
CISSS de Chaudière-Appalaches;;;Hôpital de Thetford Mines;;;;1717 Rue Notre Dame E, Thetford Mines, QC G6G 2V4
CISSS de Laval;;;Hôpital Cité de la Santé;;;;1755 Boulevard René-Laennec, Laval, QC H7M 3L9
CISSS de Lanaudière;;;Hôpital Pierre-Le Gardeur;;;;911 Montée des Pionniers, Terrebonne, QC J6V 2H2
CISSS de Lanaudière;;;Centre hospitalier régional de Lanaudière;;;;Saint-Charles-Borromée, QC J6E 6J2
CISSS des Laurentides;;;Hôpital de Saint-Eustache;;;;520 Boulevard Arthur-Sauvé, Saint-Eustache, QC J7R 5B1
CISSS des Laurentides;;;Hôpital régional de Saint-Jérôme;;;;290 Rue Montigny, Saint-Jérôme, QC J7Z 5T3
CISSS des Laurentides;;;CSSS d'Argenteuil;;;;"145 av de la Providence, Lachute, QC J8H 4C7
"
CISSS des Laurentides;;;Hôpital Laurentien;;;;234 Rue Saint Vincent, Sainte-Agathe-des-Monts, QC J8C 2B8
CISSS des Laurentides;;;Centre de services de Rivière-Rouge;;;;1525 Rue L'Annonciation N, Rivière-Rouge, QC J0T 1T0
CISSS des Laurentides;;;Hôpital de Mont-Laurier;;;;2561 Chemin de la Lièvre S, Mont-Laurier, QC J9L 3G3
CISSS de la Montérégie-Centre;;;Hôpital Charles Lemoyne;;;;3120 Boulevard Taschereau, Greenfield Park, QC J4V 2H1
CISSS de la Montérégie-Centre;;;Hôpital du Haut-Richelieu;;;;920 Boulevard du Séminaire N, Saint-Jean-sur-Richelieu, QC J3A 1B7
CISSS de la Montérégie-Est;;;Hôtel-Dieu de Sorel;;;;400 Avenue de l'Hôtel-Dieu, Sorel-Tracy, QC J3P 1N3
CISSS de la Montérégie-Est;;;Hôpital Honoré-Mercier;;;;2750 Bd Laframboise, Saint-Hyacinthe, QC J2S 4Y8
CISSS de la Montérégie-Est;;;Hôpital Pierre-Boucher;;;;1333 Boulevard Jacques-Cartier E, Longueuil, QC J4M 2A5
CISSS de la Montérégie-Ouest;;;Centre hospitalier Anna-Laberge;;;;200 Boulevard Brisebois, Châteauguay, QC J6K 4W8
CISSS de la Montérégie-Ouest;;;Hôpital Barrie Memorial;;;;28 Rue Gale, Ormstown, QC J0S 1K0
CISSS de la Montérégie-Ouest;;;Hôpital du Suroît;;;;150 Rue Saint-Thomas, Salaberry-de-Valleyfield, QC J6T 6C1
